"","GenderN","WorkLifeBalance","OvertimeN","MonthlyIncome","JobSatisfaction","PerformanceRating","DistanceFromHome","YearsWithCurrManager","NumCompaniesWorked","TotalWorkingYears","JobLevel","JobInvolvement","Age","AttritionN"
"431",1,3,2,4230,3,3,22,3,0,6,1,1,35,2
"432",2,3,2,3780,3,3,8,0,7,19,2,3,54,2
"433",1,3,2,2768,3,3,2,7,3,14,1,2,34,2
"434",2,3,1,9071,4,3,10,2,2,15,3,2,46,2
"435",1,4,2,10648,2,4,9,8,1,13,3,3,31,2
"436",1,4,1,13610,3,3,15,7,7,15,3,3,33,1
"437",1,3,2,3408,4,3,10,3,7,8,1,1,33,1
"438",1,3,2,2983,2,3,7,2,0,4,1,3,30,2
"439",1,3,1,7632,3,3,16,0,4,10,3,3,35,2
"440",1,3,2,9824,3,3,20,0,3,12,3,3,31,1
"441",2,3,1,9950,1,3,23,2,9,11,3,3,34,1
"442",1,3,2,2093,3,3,5,0,4,8,1,3,42,2
"443",1,2,2,9980,4,3,10,7,1,10,3,3,36,2
"444",1,3,2,3894,3,3,4,2,5,4,1,2,22,1
"445",2,3,2,4051,4,3,2,7,2,14,2,3,48,2
"446",2,3,2,16835,2,4,18,7,3,37,4,3,55,2
"447",1,3,2,6230,4,3,10,10,7,16,2,3,41,2
"448",1,3,2,4717,3,3,1,9,9,15,2,3,35,2
"449",2,3,2,13237,3,3,6,13,7,22,4,3,40,2
"450",2,3,2,3755,3,3,8,7,1,8,1,3,39,2
"451",1,4,1,6582,4,3,2,5,4,10,2,3,31,2
"452",1,2,1,7406,1,4,24,8,1,10,3,3,42,2
"453",1,4,2,4805,2,3,2,7,0,9,2,3,45,2
"454",2,2,1,2741,3,3,17,0,0,8,1,3,26,1
"455",1,4,2,4262,4,3,19,2,4,8,2,3,29,2
"456",2,3,2,16184,3,3,1,5,4,10,4,4,33,2
"457",1,2,2,11557,4,4,7,1,9,10,3,2,31,2
"458",1,3,1,1878,2,3,5,0,1,0,1,3,18,1
"459",1,3,2,10932,1,3,28,1,3,20,3,1,40,2
"460",2,3,1,6811,3,3,2,7,2,10,2,2,41,2
"461",1,3,2,4306,3,3,29,0,5,8,2,3,26,2
"462",2,3,2,4859,3,3,1,3,1,5,2,3,35,2
"463",1,3,2,5337,4,3,21,7,1,10,2,4,34,2
"464",1,1,1,2340,4,3,24,0,1,1,1,1,26,1
"465",2,4,2,7491,4,3,1,2,4,12,3,3,37,2
"466",2,2,2,10527,3,3,18,2,5,28,3,3,46,2
"467",2,3,2,16595,1,3,2,8,7,22,4,3,41,2
"468",1,3,2,8834,2,3,9,7,1,9,3,3,37,2
"469",1,3,1,5577,1,3,6,9,3,18,2,3,52,2
"470",1,3,2,4707,3,3,11,2,8,6,2,4,32,1
"471",1,3,2,2400,4,3,24,1,0,3,1,3,24,2
"472",2,3,2,9824,3,3,10,0,3,18,2,3,38,2
"473",2,2,2,6447,2,3,1,3,6,8,2,3,37,2
"474",1,3,1,19502,3,3,18,9,1,31,5,2,49,2
"475",1,3,1,2725,4,3,23,4,1,6,1,4,24,2
"476",1,4,2,6272,2,4,28,4,1,6,2,3,26,2
"477",1,3,2,2127,2,4,17,0,1,1,1,2,24,2
"478",1,3,2,18200,2,3,3,7,1,32,5,3,50,2
"479",1,3,2,2096,3,3,13,6,1,7,1,3,25,2
"480",2,3,1,2886,3,3,7,2,1,6,1,3,24,1
"481",1,4,2,2033,1,3,12,0,1,1,1,2,30,1
"482",1,3,1,3622,4,3,1,3,1,6,1,2,34,2
"483",1,1,2,4233,1,3,13,2,2,9,2,3,31,1
"484",1,3,2,3681,4,3,25,2,4,9,2,2,35,2
"485",1,4,2,5460,4,4,6,7,4,13,2,4,31,2
"486",2,2,2,2187,3,3,6,3,0,6,1,2,27,2
"487",1,2,1,9602,3,3,2,0,4,17,2,3,37,2
"488",2,4,2,2836,2,3,1,0,1,1,1,2,20,2
"489",2,3,2,4089,4,3,2,2,1,10,2,3,42,2
"490",1,2,1,16627,4,3,6,0,4,21,4,2,43,2
"491",2,2,2,2619,1,3,1,0,3,8,1,3,38,2
"492",1,3,1,5679,3,3,9,7,3,10,2,3,43,2
"493",2,1,2,15402,1,3,1,2,7,21,4,2,48,2
"494",2,4,2,5985,3,3,1,2,4,10,2,2,44,2
"495",2,3,1,2579,3,3,14,6,1,8,1,3,34,2
"496",1,3,2,3041,1,3,2,2,0,5,1,3,27,1
"497",1,3,2,3447,3,3,22,2,1,3,1,3,21,2
"498",1,4,1,19513,4,3,3,1,4,26,5,3,44,2
"499",1,3,2,2773,3,4,6,2,0,3,1,3,22,2
"500",1,3,2,7104,3,3,8,2,0,6,2,3,33,2
"501",2,2,1,6322,4,3,9,5,1,6,2,3,32,2
"502",2,3,2,2083,3,4,3,0,1,1,1,3,30,2
"503",2,4,2,8381,1,4,1,10,7,18,2,3,53,2
"504",1,2,2,2691,4,3,1,8,1,10,1,3,34,2
"505",2,3,2,4286,1,3,26,0,2,5,2,3,45,1
"506",2,3,1,2659,4,3,6,2,1,3,1,3,26,2
"507",1,3,2,9434,3,3,3,8,1,10,3,3,37,2
"508",2,2,2,5561,3,3,3,2,1,6,2,3,29,2
"509",1,3,2,6646,4,3,6,8,1,17,2,1,35,2
"510",1,1,2,7725,4,4,6,7,3,15,2,3,33,2
"511",1,4,2,10725,2,3,19,1,2,16,3,3,54,2
"512",1,3,1,8847,2,3,9,2,2,13,2,2,36,2
"513",1,3,2,2045,4,3,3,1,0,5,1,2,27,2
"514",1,3,1,1009,3,3,10,1,1,1,1,3,20,1
"515",1,3,1,3348,1,3,3,7,1,10,1,3,33,1
"516",1,3,2,1281,3,3,3,0,1,1,1,2,35,2
"517",1,4,2,2819,1,3,4,2,2,5,1,4,23,2
"518",1,3,2,4851,2,4,8,2,0,4,2,4,25,2
"519",2,3,2,4028,4,4,7,5,0,8,2,2,38,2
"520",1,3,2,2720,4,3,1,8,1,10,1,1,29,2
"521",1,3,2,8120,2,3,2,2,3,12,2,4,48,2
"522",2,3,1,4647,4,4,3,4,1,6,2,4,27,2
"523",1,3,2,4680,4,3,10,0,3,4,1,4,37,2
"524",1,3,1,3221,3,3,28,8,1,20,1,4,50,2
"525",2,4,2,8621,2,3,9,7,1,9,3,2,34,2
"526",2,3,2,4577,3,3,3,0,9,4,2,3,24,1
"527",2,3,2,4553,3,3,2,10,1,20,2,2,39,2
"528",1,2,2,5396,4,3,10,8,1,10,2,3,32,2
"529",1,3,1,6796,3,3,8,3,3,18,2,3,50,1
"530",2,2,2,7625,4,3,1,8,0,10,2,4,38,2
"531",2,3,2,7412,1,3,1,7,1,9,3,3,27,2
"532",2,3,2,11159,4,3,3,7,3,10,3,3,32,2
"533",1,3,2,4960,1,3,14,7,2,20,2,3,47,2
"534",1,3,1,10475,1,4,5,12,5,20,3,2,40,2
"535",1,3,2,14814,3,3,7,3,3,32,4,4,53,2
"536",1,2,2,19141,4,3,10,6,3,23,5,2,41,2
"537",1,3,2,5405,1,3,16,2,8,10,2,3,60,2
"538",1,2,2,8793,1,4,10,7,1,9,3,3,27,2
"539",1,3,2,19189,3,3,1,10,1,22,5,2,41,2
"540",1,3,2,3875,2,3,8,2,7,4,1,3,50,2
"541",2,3,1,2216,2,3,1,7,7,10,1,1,28,1
"542",2,3,2,11713,1,3,8,5,9,10,3,4,36,2
"543",2,4,1,7861,3,3,1,0,4,10,3,3,38,2
"544",1,3,2,3708,3,3,24,4,2,9,1,1,44,2
"545",2,2,1,13770,3,3,3,13,9,28,4,3,47,2
"546",1,2,2,5304,4,4,27,7,7,10,2,3,30,2
"547",1,3,2,2642,3,3,10,0,1,1,1,3,29,2
"548",1,3,1,2759,3,3,19,2,6,7,1,4,42,1
"549",1,3,2,6804,4,3,15,2,3,7,2,2,43,2
"550",2,3,2,6142,3,3,8,3,3,10,2,3,34,2
"551",1,4,2,2500,1,3,9,2,1,5,1,3,23,2
"552",2,1,2,6389,2,3,3,6,9,12,2,4,39,2
"553",1,2,2,11103,4,3,9,1,7,30,4,3,56,2
"554",2,2,1,2342,4,4,2,3,0,5,1,2,40,2
"555",2,1,2,6811,1,3,7,7,8,9,2,2,27,2
"556",1,3,2,2297,2,3,10,2,1,2,1,3,29,2
"557",1,3,2,2450,4,3,6,2,2,19,2,3,53,2
"558",2,4,2,5093,1,3,2,0,2,16,2,3,35,2
"559",1,3,2,5309,4,3,24,7,1,10,2,3,32,2
"560",1,1,1,3057,3,3,2,1,6,6,1,3,38,2
"561",2,3,2,5121,1,3,8,0,3,7,2,3,34,2
"562",1,4,2,16856,1,3,3,16,1,34,4,2,52,2
"563",1,2,1,2686,4,3,1,8,1,10,1,3,33,1
"564",2,2,2,6180,4,4,26,4,1,6,2,3,25,2
"565",1,3,2,6632,3,3,2,1,0,9,2,1,45,2
"566",1,3,2,3505,3,3,10,2,1,2,1,4,23,2
"567",2,3,1,6397,3,3,27,3,4,8,2,4,47,1
"568",1,3,2,6274,4,4,2,4,1,6,2,3,34,2
"569",1,3,1,19859,1,3,2,4,5,24,5,3,55,1
"570",1,3,2,7587,1,3,8,9,1,10,3,2,36,2
"571",1,3,2,4258,4,3,19,2,0,5,1,3,52,2
"572",2,3,2,4364,4,3,1,0,3,5,1,1,26,2
"573",2,2,2,4335,3,3,27,1,4,11,2,3,29,2
"574",1,2,2,5326,1,3,8,2,6,6,2,2,26,1
"575",2,3,2,3280,4,3,1,3,2,10,1,4,34,2
"576",2,3,1,5485,1,3,19,4,9,9,2,3,54,2
"577",1,3,2,4342,4,3,8,1,0,5,2,3,27,2
"578",2,2,1,2782,1,3,10,3,0,6,1,3,37,2
"579",2,3,1,5980,1,3,2,12,6,17,2,4,38,2
"580",2,3,2,4381,1,3,2,3,1,6,1,2,34,2
"581",2,2,2,2572,4,3,8,2,1,3,1,3,35,2
"582",1,3,2,3833,3,4,1,2,3,7,1,1,30,2
"583",2,3,2,4244,2,4,2,7,1,8,2,4,40,2
"584",2,3,2,6500,1,3,8,2,5,6,2,3,34,2
"585",1,2,2,18430,4,3,8,9,1,24,5,3,42,2
"586",1,3,1,1601,1,4,6,0,1,1,1,4,23,1
"587",1,3,2,2694,2,3,9,0,1,1,1,2,24,2
"588",2,3,2,3149,3,4,11,4,8,9,2,3,52,2
"589",1,3,2,17639,3,3,2,3,5,30,4,3,50,2
"590",2,3,1,2319,1,3,1,0,1,1,1,2,29,1
"591",1,4,2,11691,3,3,7,7,0,14,3,3,33,2
"592",2,3,2,5324,1,3,16,2,5,6,2,3,33,1
"593",2,2,1,16752,4,3,2,0,1,26,4,3,47,2
"594",2,3,2,5228,2,3,1,5,0,10,2,3,36,2
"595",1,3,2,2700,3,4,23,7,1,10,1,4,29,2
"596",1,3,1,19246,2,3,2,8,7,40,5,3,58,1
"597",2,3,2,2506,3,3,1,2,3,7,1,4,35,2
"598",2,3,1,6062,4,3,1,2,9,8,2,2,42,2
"599",1,2,2,4382,3,3,2,1,6,5,1,3,28,1
"600",1,3,2,2143,2,3,13,4,4,8,1,3,36,2
"601",2,3,2,6162,3,3,4,8,1,14,2,2,32,2
"602",1,3,2,5094,3,3,16,0,6,10,2,2,40,2
"603",2,2,1,6877,4,4,2,0,5,12,2,2,30,2
"604",2,3,2,2274,3,3,2,0,1,1,1,2,45,2
"605",1,2,2,4434,2,3,29,8,1,10,2,3,42,2
"606",1,2,2,6288,1,3,12,2,2,13,2,2,38,2
"607",2,3,2,2553,4,3,16,3,1,6,1,2,34,2
"608",2,4,2,7654,4,3,11,7,1,9,3,3,49,1
"609",1,2,2,5160,4,3,2,3,4,12,2,3,55,1
"610",1,3,2,17159,1,4,14,0,6,22,4,3,43,2
"611",1,3,1,12808,4,3,5,8,1,9,3,2,27,2
"612",1,4,2,10221,3,4,7,6,3,17,3,3,35,2
"613",2,3,1,4779,2,4,2,5,1,8,2,3,28,2
"614",1,1,2,3737,4,3,3,2,0,4,1,3,34,2
"615",2,3,1,2366,3,3,5,7,1,8,1,2,26,1
"616",1,2,2,1706,4,3,3,0,1,0,1,3,27,2
"617",2,2,2,16307,3,3,26,17,2,29,4,3,51,2
"618",1,2,2,5933,2,3,4,3,9,10,2,3,44,2
"619",1,2,2,3424,1,3,2,1,7,6,1,4,25,2
"620",1,3,2,4037,1,4,1,8,1,9,2,4,33,2
"621",2,2,2,2559,1,3,27,1,1,6,1,2,35,2
"622",1,2,1,6201,4,3,1,11,1,18,2,3,36,2
"623",1,2,2,4403,4,3,13,3,2,8,2,3,32,2
"624",1,2,2,3761,4,3,5,3,9,10,1,2,30,2
"625",2,3,1,10934,4,3,7,4,7,35,3,2,53,2
"626",1,3,1,10761,1,3,9,2,4,18,3,3,45,2
"627",2,2,2,5175,3,3,8,3,5,9,2,4,32,2
"628",2,3,2,13826,4,4,25,0,3,31,4,2,52,2
"629",1,3,2,6334,3,3,16,0,4,9,2,2,37,2
"630",1,3,2,4936,4,3,8,4,1,6,1,2,28,2
"631",1,1,2,4775,4,4,1,2,6,4,2,2,22,2
"632",1,2,1,2818,4,4,8,2,2,10,1,4,44,2
"633",1,3,1,2515,4,3,2,2,5,8,1,3,42,2
"634",1,3,2,2342,1,4,8,3,0,6,1,2,36,2
"635",1,3,1,4194,1,3,3,3,1,5,2,3,25,2
"636",2,3,1,10685,3,4,9,15,1,17,3,2,35,2
"637",2,2,1,2022,2,3,25,8,1,10,1,3,35,1
"638",1,3,2,2314,4,3,1,2,0,4,1,3,32,2
"639",1,4,2,4256,1,3,4,3,1,5,2,2,25,2
"640",2,3,2,3580,1,3,1,2,2,7,1,3,49,2
"641",1,2,2,3162,4,3,4,4,0,6,1,2,24,2
"642",1,3,2,6524,2,3,5,3,1,10,2,3,32,2
"643",1,3,2,2899,2,3,9,2,0,3,1,2,38,2
"644",2,2,1,5231,4,3,3,3,2,17,2,4,42,2
"645",1,3,1,2356,4,3,11,2,3,8,1,3,31,2
"646",2,3,1,2800,3,3,1,2,6,5,1,2,29,1
"647",1,3,2,11836,4,3,8,2,5,28,4,3,53,2
"648",1,3,2,10903,2,3,25,8,3,16,3,2,35,2
"649",2,3,2,2973,4,3,21,0,5,10,1,3,37,2
"650",2,3,2,14275,4,3,23,8,6,33,4,3,53,2
"651",2,2,2,5562,4,3,1,2,4,12,2,3,43,2
"652",2,3,1,4537,4,4,2,7,0,8,2,3,47,2
"653",1,3,1,7642,2,3,19,9,1,10,3,3,37,2
"654",1,3,2,17924,1,3,2,7,1,31,4,3,50,2
"655",2,3,2,5204,4,3,2,4,8,13,2,2,39,2
"656",1,4,1,2277,2,3,3,3,3,7,1,3,33,2
"657",1,1,1,2795,4,4,25,1,1,1,1,3,32,1
"658",2,3,2,2532,4,3,7,3,6,8,1,2,29,2
"659",1,3,1,2559,1,3,9,1,1,8,1,3,44,2
"660",1,3,2,4908,4,3,5,2,1,4,2,3,28,2
"661",1,2,1,2380,4,3,2,0,9,3,1,2,58,1
"662",2,4,2,4765,2,4,8,0,4,4,2,3,43,2
"663",2,2,2,2044,3,3,2,2,1,2,1,2,20,1
"664",2,2,2,2693,4,3,18,0,1,1,1,3,21,1
"665",1,2,1,6586,4,3,14,11,0,17,2,3,36,2
"666",2,2,1,3294,4,3,2,2,1,3,1,2,47,2
"667",2,4,1,4171,3,3,3,2,0,4,2,3,22,1
"668",2,2,1,2778,4,3,2,0,4,10,1,1,41,1
"669",2,3,2,2377,3,3,9,2,5,6,1,3,28,2
"670",1,1,1,2404,1,4,6,2,7,8,1,3,39,1
"671",2,3,2,2318,3,3,4,0,1,1,1,3,27,2
"672",1,3,2,2008,2,3,10,0,1,1,1,3,34,2
"673",2,3,2,6244,3,3,14,3,7,10,2,2,42,2
"674",1,3,1,2799,1,3,1,2,3,6,1,2,33,2
"675",2,3,1,10552,2,3,5,4,2,24,3,2,58,2
"676",1,4,2,2329,3,3,7,2,3,13,1,2,31,2
"677",2,1,1,4014,4,4,21,7,1,10,2,3,35,2
"678",2,2,2,7403,2,3,8,7,4,29,3,3,49,2
"679",1,2,2,2259,3,3,20,0,4,13,1,3,48,2
"680",2,2,2,6932,3,3,20,0,1,9,2,3,31,2
"681",1,3,2,4678,4,3,7,1,2,8,1,3,36,2
"682",2,3,2,13582,1,3,1,11,1,15,3,3,38,2
"683",2,3,2,2332,2,4,1,2,6,5,1,2,32,2
"684",1,3,1,2413,2,3,19,0,1,1,1,2,25,1
"685",1,2,2,9705,2,3,10,0,2,11,3,2,40,2
"686",1,3,2,4294,1,3,1,7,1,7,2,2,26,2
"687",1,3,1,4721,1,3,6,17,2,20,1,3,41,2
"688",1,3,2,2519,3,4,2,9,4,16,1,3,36,2
"689",1,4,1,2121,2,3,21,0,1,1,1,2,19,1
"690",1,3,2,2973,1,3,4,0,1,1,1,3,20,1
"691",2,1,1,5855,4,3,12,5,0,10,2,3,31,2
"692",1,3,1,3617,2,3,9,0,8,3,1,3,40,2
"693",2,4,2,6725,1,3,3,3,1,8,2,3,32,2
"694",1,3,1,10325,4,3,3,7,1,16,3,2,36,1
"695",2,3,2,6949,4,3,1,4,0,6,2,2,33,2
"696",1,1,2,10609,3,3,1,7,5,17,3,2,37,1
"697",1,2,2,4447,2,3,4,8,1,9,2,3,45,2
"698",2,3,2,2157,4,3,20,2,1,3,1,3,29,2
"699",2,3,2,4601,3,3,18,0,1,5,2,3,35,2
"700",1,2,2,17099,4,3,1,8,2,26,4,3,52,2
"701",1,3,2,2479,3,4,2,0,4,7,1,3,58,1
"702",1,4,2,14852,3,3,2,2,6,22,4,3,53,2
"703",1,4,2,7264,3,3,8,7,5,10,3,3,30,2
"704",2,3,1,5666,4,3,10,3,1,6,2,3,38,2
"705",1,3,2,7823,4,3,3,8,6,12,3,3,35,2
"706",1,3,2,7880,3,3,2,7,0,9,3,4,39,2
"707",2,2,1,13194,2,3,24,0,4,22,4,4,40,1
"708",1,4,1,5067,3,3,16,7,1,20,2,4,47,2
"709",1,3,2,5079,4,3,8,7,4,12,2,3,36,2
"710",1,3,1,2321,1,4,9,2,0,4,1,2,31,1
"711",1,3,2,17444,3,3,17,0,1,10,4,3,33,2
"712",2,3,1,2404,1,4,10,0,6,3,1,2,29,1
"713",2,3,2,3452,4,3,13,2,3,5,1,3,33,2
"714",2,3,2,2270,4,3,1,2,3,8,1,3,45,2
"715",1,2,2,17399,4,4,1,3,9,32,4,3,50,2
"716",2,3,1,5488,2,3,1,2,1,6,2,4,33,2
"717",1,4,2,19419,3,3,9,11,2,21,5,3,41,2
"718",2,3,2,2811,2,3,16,2,9,4,1,3,27,2
"719",1,3,1,3633,1,3,23,8,1,9,2,3,45,2
"720",2,3,1,4163,4,3,4,7,1,9,2,3,47,2
"721",2,3,1,2132,3,3,22,1,4,7,1,3,30,1
"722",1,3,1,13973,3,3,24,5,3,22,4,3,50,2
"723",1,2,2,2684,3,3,10,2,0,3,1,3,38,2
"724",1,3,2,10845,3,3,7,7,6,13,3,3,46,2
"725",2,3,2,4377,3,3,17,2,1,5,2,2,24,2
"726",1,1,1,3743,2,4,14,2,1,5,1,2,35,1
"727",2,3,2,4148,1,3,1,3,1,4,2,3,31,2
"728",1,3,2,1051,4,3,5,0,1,0,1,3,18,2
"729",2,3,2,10739,3,3,17,8,8,22,3,3,54,2
"730",2,2,1,10388,3,3,25,1,1,16,3,3,35,2
"731",2,2,1,11416,1,3,8,7,0,9,3,4,30,2
"732",2,3,1,2600,1,3,11,0,1,1,1,2,20,1
"733",2,3,2,2422,2,3,5,2,0,4,1,3,30,1
"734",1,3,2,5472,4,3,2,3,1,8,2,4,26,2
"735",1,2,2,2451,1,3,8,1,1,4,1,1,22,2
"736",1,3,2,4240,3,3,6,2,2,19,2,2,48,2
"737",1,3,2,10999,3,3,4,8,7,27,3,2,48,2
"738",2,3,2,5003,3,3,7,1,6,8,2,3,41,2
"739",2,3,2,12742,4,3,1,8,1,21,4,2,39,2
"740",2,3,2,4227,4,3,2,2,0,4,2,3,27,2
"741",1,2,2,3917,4,4,10,2,1,3,1,3,35,2
"742",1,4,2,18303,3,3,5,0,6,21,5,3,42,2
"743",1,3,2,2380,4,3,9,0,4,8,1,3,50,2
"744",2,3,1,13726,4,3,2,3,3,30,4,2,59,2
"745",2,1,2,4777,2,3,11,0,5,15,2,1,37,1
"746",1,3,1,6385,2,3,18,7,3,17,2,3,55,2
"747",2,3,2,19973,3,4,7,10,1,21,5,1,41,2
"748",1,3,1,6861,4,3,3,0,8,19,2,3,38,2
"749",1,3,2,4969,1,3,29,2,8,7,2,1,26,1
"750",2,3,2,19845,4,3,2,9,1,33,5,1,52,1
"751",2,3,1,13320,4,3,28,11,3,23,4,4,44,2
"752",2,3,2,6347,3,3,1,13,0,19,2,3,50,2
"753",2,3,2,2743,1,3,16,14,1,18,1,4,36,1
"754",2,3,1,10880,1,3,22,8,1,21,3,3,39,2
"755",2,2,2,2342,4,3,8,2,0,3,1,2,33,2
"756",2,4,2,17650,4,3,11,1,3,26,4,3,45,2
"757",2,3,2,4025,3,3,29,7,9,10,1,3,32,2
"758",1,2,2,9725,4,3,1,9,0,16,2,4,34,2
"759",1,1,1,11904,4,3,1,4,3,14,3,3,59,2
"760",1,3,2,2177,2,3,24,4,1,6,1,3,45,2
"761",2,3,2,7525,2,3,2,12,2,30,3,2,53,2
"762",1,2,2,4834,3,3,15,0,7,9,2,3,36,1
"763",1,3,1,2042,1,3,2,2,6,6,1,3,26,1
"764",2,3,1,2220,3,3,10,0,1,1,1,3,34,2
"765",1,3,2,1052,2,4,10,0,1,1,1,3,28,2
"766",1,3,2,2821,3,3,3,2,3,8,1,3,38,2
"767",1,2,1,19237,3,3,2,7,2,29,5,3,50,2
"768",2,2,2,4107,2,3,3,1,3,8,2,3,37,2
"769",1,2,2,8396,1,3,26,5,1,8,2,3,40,2
"770",2,3,2,2007,3,3,1,3,1,5,1,2,26,2
"771",1,3,2,19627,4,3,1,2,9,23,5,3,46,2
"772",2,3,2,10686,3,3,2,0,6,13,3,2,54,2
"773",2,3,2,2942,3,3,9,3,2,18,1,3,56,2
"774",2,2,2,8858,4,3,12,8,0,15,3,2,36,2
"775",1,4,2,16756,1,3,2,2,7,31,4,2,55,2
"776",1,3,2,10798,4,3,25,0,5,18,3,2,43,2
"777",2,3,1,2323,4,3,9,2,1,2,1,3,20,1
"778",2,2,2,1416,1,3,10,0,1,1,1,2,21,1
"779",2,3,1,4615,1,4,8,7,8,19,2,2,46,2
"780",1,4,1,2461,3,3,4,7,9,18,1,3,51,1
"781",1,2,2,8722,1,3,24,9,1,10,3,2,28,1
"782",1,3,2,3955,1,3,1,3,1,6,1,2,26,2
"783",1,2,2,9957,1,3,20,2,0,7,2,3,30,2
"784",2,3,2,3376,3,3,7,8,1,10,1,4,41,2
"785",2,2,2,8823,3,3,17,9,0,20,3,2,38,2
"786",1,3,2,10322,4,4,20,1,4,14,3,3,40,2
"787",1,3,2,4621,3,3,8,2,1,3,1,1,27,2
"788",1,3,2,10976,2,3,2,2,3,23,3,3,55,2
"789",2,4,2,3660,3,3,10,7,3,10,2,3,28,2
"790",1,3,2,10482,1,3,1,6,9,24,3,2,44,1
"791",1,3,2,7119,4,3,5,2,4,9,3,2,33,2
"792",1,3,1,9582,1,4,4,7,0,9,3,3,35,1
"793",2,3,2,4508,3,4,29,8,1,14,2,2,33,1
"794",1,2,2,2207,3,3,15,2,1,4,1,3,28,2
"795",1,2,2,7756,4,3,3,4,0,7,2,3,34,2
"796",2,3,1,6694,4,3,10,0,2,8,2,2,37,2
"797",1,4,1,3691,4,3,4,6,1,7,1,3,25,1
"798",1,2,2,2377,3,4,21,0,1,1,1,3,26,1
"799",1,3,1,2313,2,4,25,2,4,5,1,2,33,1
"800",1,3,2,17665,1,3,2,7,0,23,4,3,42,2
"801",1,3,2,2596,2,3,1,0,1,1,1,2,28,1
"802",1,3,1,4728,3,3,1,0,3,5,2,3,50,1
"803",2,3,2,4302,2,3,7,2,0,4,2,3,33,2
"804",1,3,2,2979,4,3,3,0,3,6,1,2,34,2
"805",1,2,2,16885,4,4,1,1,2,27,4,4,48,2
"806",2,3,2,5593,3,3,9,12,1,15,2,2,45,2
"807",1,3,2,10445,2,3,7,0,7,18,3,3,52,2
"808",1,3,1,8740,3,3,10,7,0,9,3,2,38,2
"809",2,3,2,2514,4,4,28,7,4,11,1,3,29,2
"810",2,2,2,7655,2,3,3,7,0,10,3,3,28,2
"811",1,3,2,17465,3,3,3,9,3,23,4,3,46,2
"812",1,3,2,7351,2,3,2,0,7,10,3,3,38,2
"813",2,3,2,10820,1,3,27,1,8,18,3,3,43,2
"814",1,3,2,12169,4,3,2,5,7,21,4,3,39,1
"815",1,4,2,19626,3,3,14,9,1,21,5,2,40,2
"816",2,4,1,2070,2,3,1,2,1,2,1,2,21,2
"817",1,2,2,6782,2,3,9,3,9,9,2,3,39,2
"818",1,3,2,7779,4,4,18,9,2,18,2,3,36,2
"819",1,3,2,2791,4,3,20,2,0,3,1,4,31,2
"820",1,1,2,3201,2,3,2,4,0,6,1,2,28,2
"821",1,3,2,4968,4,3,11,2,1,5,2,3,35,2
"822",1,3,2,13120,2,3,8,3,6,22,4,2,49,2
"823",1,2,2,4033,3,3,2,2,2,5,2,3,34,2
"824",2,2,2,3291,2,3,10,1,0,8,1,3,29,2
"825",1,3,2,4272,4,3,29,0,4,16,2,1,42,2
"826",1,2,1,5056,4,3,8,2,1,10,2,2,29,2
"827",1,4,2,2844,3,3,1,0,1,7,1,4,38,2
"828",1,3,1,2703,3,3,6,2,1,3,1,2,28,2
"829",1,3,2,1904,3,3,8,0,1,0,1,3,18,1
"830",2,3,1,8224,1,3,9,3,0,6,2,3,33,1
"831",1,3,1,4766,4,3,12,0,3,6,1,3,41,2
"832",1,2,2,2610,3,3,15,2,1,2,1,3,31,1
"833",2,3,2,5731,4,3,25,3,7,9,2,2,37,2
"834",1,3,2,2539,3,3,6,2,1,4,1,2,27,2
"835",2,2,2,5714,3,4,9,3,1,6,2,3,34,2
"836",1,1,2,4323,3,3,8,4,1,6,1,3,35,2
"837",2,1,2,7336,1,3,23,10,1,11,3,2,29,1
"838",2,2,2,13499,3,3,9,13,9,20,3,3,40,2
"839",1,2,1,13758,1,3,12,14,0,22,4,3,42,1
"840",1,4,2,5155,1,3,4,5,7,9,2,3,42,2
"841",1,3,2,2258,3,3,1,7,6,10,1,2,35,2
"842",1,3,2,3597,2,4,24,2,8,6,1,3,24,2
"843",2,2,1,2515,4,3,12,0,1,1,1,3,28,1
"844",1,3,2,4420,4,4,3,7,1,8,1,4,26,2
"845",1,3,2,6578,3,3,10,4,1,10,2,2,30,2
"846",2,1,1,4422,4,3,26,0,3,16,2,2,40,2
"847",1,4,2,10274,2,3,2,4,2,15,3,2,35,2
"848",1,3,2,5343,1,4,1,9,0,14,2,2,34,2
"849",1,4,2,2376,4,3,4,2,1,2,1,2,35,2
"850",2,2,2,5346,3,3,9,3,8,7,2,1,43,1
"851",2,3,2,2827,1,3,2,0,1,1,1,3,32,2
"852",2,3,2,19943,1,3,4,2,4,28,5,3,56,2
"853",2,3,2,3131,4,3,6,8,1,10,1,3,29,2
"854",1,3,2,2552,1,4,9,0,1,1,1,3,19,2
"855",2,2,1,4477,3,3,7,2,4,7,1,3,45,2
"856",2,2,2,6474,4,3,1,11,1,14,2,2,37,2
"857",1,2,2,3033,3,3,3,2,1,2,1,2,20,2
"858",1,3,1,2936,3,3,10,2,1,6,1,3,44,1
"859",2,3,2,18606,3,3,7,7,3,26,5,3,53,2
"860",2,2,1,2168,4,3,15,3,0,6,1,1,29,2
"861",1,3,1,2853,4,3,3,0,0,1,1,2,22,1
"862",2,3,2,17048,1,4,2,9,8,28,4,3,46,2
"863",1,3,2,2290,3,3,17,0,2,6,1,1,44,2
